User_ID,Age,Gender,Location,Fashion_Item,Brand,Price,Rating,Review_Text,Sentiment,Purchase_Decision,Trendy_Score,Review_Date
6ac8c574-de18-442f-be73-11cdac124ac3,30,Male,Saint Pierre and Miquelon,Jacket,H&M,235.0,5,Fish fight business expert reflect art drug best much.,Neutral,No,76,2022-12-03
90e4e457-ff11-47e2-a4b7-660f1b873c76,56,Other,Bouvet Island (Bouvetoya),T-shirt,Nike,460.0,1,Much area structure author pretty later television risk address enough whom.,Positive,Yes,71,2024-09-12
794403a9-a56a-4245-99e0-4bcf1f9b421d,51,Other,Russian Federation,Shoes,Nike,254.0,3,Ago sing decade property chair recent hundred kid listen fast card may customer.,Neutral,No,96,2023-11-23
2bddc06c-aed1-441b-96b8-c7c31156cd2f,30,Female,New Caledonia,T-shirt,Uniqlo,433.0,3,Scientist blood individual your indeed issue safe stage minute believe.,Neutral,No,29,2022-01-24
80ee66e6-50f9-4090-97d6-c02f4be606dd,28,Male,Guatemala,Jacket,Uniqlo,108.0,2,Money above cell vote somebody range rate box source baby reflect field.,Negative,Yes,57,2021-01-01
c1614e9d-bce9-4c28-a033-f1b2ba1f4fd1,50,Male,Holy See (Vatican City State),Dress,Adidas,397.0,2,Prevent Republican probably those become only official dog could learn television answer important nice beautiful focus site president fine.,Neutral,Yes,26,2024-07-14
827a473a-d6ea-4aa9-b2a3-2b613425c1c5,32,Male,Christmas Island,T-shirt,Gucci,344.0,3,Machine prove away form music food near improve whose audience reason you.,Positive,Yes,2,2021-12-09
6bae750b-f881-4779-b31b-7643865a4cd9,45,Female,Switzerland,T-shirt,Uniqlo,202.0,2,Party through same report feel suddenly none determine loss five well foreign Mrs suggest fly.,Positive,Yes,69,2024-07-01
c5967b23-9000-498a-8b4b-44cca04fa1b9,44,Female,Korea,Jacket,Uniqlo,74.0,2,Almost foot family coach social full ready ability friend one service approach man eye member case better respond base.,Positive,Yes,44,2023-06-04
9be1cda1-1582-472c-b9f7-dba3d1c1c95a,47,Female,Sudan,Jacket,Nike,279.0,3,Series fish scene number the laugh western guy when special amount next field four probably bad official life.,Neutral,Yes,18,2021-08-12
c363d699-d9a0-4d1f-b900-a078751158fc,44,Female,Haiti,Bag,Gucci,242.0,5,Check class environment group total yes local theory then to huge attention movement son identify drug employee must collection.,Negative,No,99,2021-02-23
1a27b8be-b265-4763-8233-331c9949717e,26,Other,Christmas Island,T-shirt,Nike,324.0,4,Trade officer Congress suffer later affect spring none oil represent as society enjoy business force southern this today.,Neutral,Yes,99,2023-12-15
86f19256-8138-4ffa-8559-4e1ad98bf34c,33,Female,Uganda,Shoes,Nike,230.0,2,Doctor still opportunity direction answer its quickly explain deal partner.,Positive,Yes,6,2023-02-22
f9c31325-789d-4c8d-a4e2-ba4f9f34af7c,27,Female,American Samoa,Jeans,Adidas,,4,Source picture drive a certainly artist on material view.,Neutral,Yes,40,
3027cf79-bae8-4b0c-90e1-1d53ce2206f3,31,Female,Angola,Bag,Zara,445.0,3,Writer fall expert black president yes this strong current daughter.,Negative,Yes,58,2021-10-19
50d699e8-ba07-4192-8465-daae0565d3be,26,Female,Netherlands,T-shirt,Zara,119.0,3,Meet impact race from team challenge major public girl wall wish social into.,Positive,No,67,
1b20a070-3ea2-437b-b017-5de1a837e8f5,42,Male,Morocco,Shoes,Nike,99.0,5,Smile long business participant though marriage paper level imagine each.,Positive,Yes,69,2021-01-12
4689a362-d547-4df7-a258-5188bdc7f0a3,39,Female,Malta,Jacket,Adidas,397.0,2,Short husband notice close between not officer hair of box control choice whose staff smile.,Positive,Yes,42,2021-12-30
30587967-fdd8-4b52-b5e0-37c0c545652f,58,Female,Maldives,Shoes,Gucci,52.0,5,Floor around citizen throw share industry political throw rate million decision possible do end coach key both life such.,Neutral,No,81,2024-05-11
2fe0df64-b380-4208-ba1b-c98c85c436ee,56,Female,Gabon,Jacket,Gucci,290.0,5,Blue action discussion can pressure out shoulder fine military.,Negative,Yes,99,2020-09-22
d764a63a-181a-4957-81c7-3ba065ea518c,21,Other,Saint Martin,T-shirt,Zara,52.0,1,Girl father training toward according set consider little fill politics person we move recognize.,Neutral,Yes,85,2024-02-19
82768453-ff69-4fcd-a20a-85f37dae8bd6,22,Other,Botswana,T-shirt,Nike,339.0,3,Report piece new per unit total federal plan door according movie specific worry compare glass which meet around teach.,Positive,Yes,48,2023-02-12
644936d2-df10-43db-9e58-7e06886fa6a5,48,Female,Jordan,T-shirt,H&M,240.0,4,Light again concern should shake than enter both place investment dark street me.,Positive,Yes,4,2021-09-22
a477a850-1699-4c81-90d4-79ffcc2e8592,34,Female,Albania,T-shirt,Nike,109.0,1,Over product hundred she bag three respond report rule scene show drive career.,Negative,Yes,22,2021-03-03
77fdf9bc-aee4-4d3d-a595-fad06fa38ba9,38,Female,Belarus,Shoes,Zara,117.0,1,People although research stand order service boy sure listen response seem country about property two section shoulder artist.,Positive,Yes,70,2022-08-02
2ef62df8-bb1b-400e-9f1c-66e83fac0bba,20,Female,Saint Barthelemy,Bag,Uniqlo,371.0,5,Him matter ok American character care want former detail analysis student sign trip law suddenly his three particular PM us.,Positive,No,75,2020-12-27
e8954e73-30b2-4ca7-a47c-fbf883dc6465,59,Male,Syrian Arab Republic,Dress,Gucci,394.0,1,Me them hold player newspaper organization respond begin consider behavior already let bag feeling service member capital approach look growth.,Positive,Yes,23,2020-03-28
6059ade0-6d4b-42ab-a815-1d0d38e4bfc5,54,Male,Jordan,Jeans,Gucci,269.0,3,Decision yeah alone why and free well health word recent Mrs in free yet break visit they three image.,Positive,Yes,30,2022-12-29
8faeffc1-f705-46dd-b6c3-f460d5a68fa7,38,Female,Azerbaijan,T-shirt,Gucci,484.0,1,Consider movie sometimes other reach often such risk both.,Negative,No,92,2020-04-02
38344254-b28b-41c2-b55b-dc1eae4446c3,24,Female,Romania,Bag,Adidas,278.0,3,Whole water free property seek relate yeah site rest partner moment general season American whatever society attack note yeah message.,Neutral,Yes,20,2024-04-03
b05edff9-c0c2-419f-b336-7d5ba78e7461,32,Female,Turkey,Jacket,H&M,51.0,5,Step unit into make customer citizen activity eight loss important authority quality what seat couple.,Positive,Yes,53,2020-05-08
f89bd37a-75c0-4b16-ae3b-b074a2a46ac1,52,Male,Gambia,Bag,H&M,17.0,1,Safe there left as girl because evidence why can left defense enjoy sit hope two player part later focus help.,Positive,No,8,2022-09-19
4dc2bfe9-ac28-4ce2-892a-51e793b66bfe,59,Female,Slovenia,Jeans,Adidas,432.0,1,Way law or natural on sign property color statement improve many detail stand husband all.,Positive,Yes,39,2024-06-08
f883f8ff-9981-48d2-a881-53cf59d173e3,26,Male,Guinea-Bissau,Bag,Zara,148.0,1,Pull beat impact consider really memory without marriage executive last hair whom change huge see beat fear.,Positive,Yes,28,2024-05-31
9d91034a-8539-4d2d-8220-bab0dd79061f,55,Male,Barbados,Jacket,Nike,130.0,2,Daughter agree son suffer line mention nothing direction feeling morning interesting we determine Congress over.,Positive,Yes,12,2020-10-28
63fb25ad-a32f-41d2-9783-8888805b0388,46,Male,Netherlands Antilles,Jacket,Gucci,401.0,2,Trip report pass adult gun military off fund door change that size serve follow budget.,Positive,Yes,71,2024-12-08
599d2ab5-57b6-4734-a69d-0130412867ba,20,Female,Costa Rica,Jeans,Adidas,382.0,3,Catch drop prevent prepare keep expert know face civil any between organization late fine agent south.,Positive,Yes,17,2021-11-09
ba5f9295-fec9-4e20-ac8e-ce2dda56f523,43,Female,Turks and Caicos Islands,Bag,Nike,120.0,4,Accept training catch truth air stock actually begin fish little.,Positive,Yes,83,2024-07-29
d77e4ce0-a19a-429f-a854-dc783c9bb592,53,Other,Afghanistan,Shoes,Nike,,2,Indeed professor product worry street season beyond among each middle hair business opportunity style television general accept executive.,Positive,Yes,70,2025-01-07
a7b11c4e-c785-4572-8b8c-e51ac7a96385,29,Male,Cambodia,Jeans,Nike,398.0,4,Rock perform chair available watch shoulder environmental customer list always.,Negative,Yes,34,2023-11-21
a6340796-28de-4464-a658-362eb1389e7d,49,Female,Seychelles,Dress,Uniqlo,143.0,1,Too sort have free effort gun compare government factor story perform water all reduce voice perhaps indicate time.,Negative,No,73,2020-08-26
be36aa1f-48ba-406f-91db-3be1d7ee8e4c,44,Female,Suriname,Dress,Adidas,133.0,2,Start hot service western hour democratic meeting decision she Mr long scene travel go.,Positive,Yes,39,
ac207253-3f2a-42bf-897e-691473cdb076,27,Male,Iraq,Shoes,Zara,409.0,4,Dream debate picture three glass week these make whatever role.,Positive,No,24,2024-04-20
1f179fc3-32b8-47d2-aed6-c20425ccbdd2,40,Male,Cayman Islands,Shoes,H&M,,4,Spring despite or occur animal feel produce risk experience idea adult pretty place.,Neutral,Yes,43,2023-03-23
a4ad5858-2ca3-4c6a-ae0b-de64610af4dd,18,Female,Montserrat,Jeans,H&M,352.0,5,Plant kind ground simple up other himself note notice.,Positive,Yes,52,2021-02-15
9d6dfa17-987c-4a20-ae3a-d03213bf4cef,37,Male,Vanuatu,Dress,Uniqlo,374.0,3,Suffer again focus region travel trade attack town reality off military cold describe.,Positive,No,26,2021-09-15
c369ed08-2a16-4a03-a070-345510bff1dc,54,Female,Saint Pierre and Miquelon,Dress,Gucci,122.0,1,Young sit everything always rock television discover sign even thought event most our cut worker get west.,Positive,No,28,2022-08-23
84b3c741-4d76-4d4c-b388-9fe77cad911e,51,Male,Malaysia,Jeans,Zara,481.0,1,Bring imagine shake north prove six full main best much direction bar.,Positive,Yes,47,2024-06-13
1837481a-7d8c-4af6-8f09-e57480d26956,32,Other,Singapore,T-shirt,Nike,445.0,5,Usually compare himself western Congress remain significant speech out foot show inside or lay sense.,Positive,No,35,2024-05-12
558f59e5-a818-4fd5-b998-43808fb925d4,47,Female,Belgium,Bag,Uniqlo,308.0,1,Boy next standard class many church purpose list when form.,Positive,Yes,12,2024-03-25
8b3143ca-b695-4e32-926c-fe5a668ac1d1,54,Other,Niue,Bag,Gucci,223.0,5,Figure own whom his water ever window road few health year pattern.,Negative,No,50,2024-02-21
6ffc939e-8981-4a7c-a9ca-cacab1555a07,21,Male,Slovakia (Slovak Republic),T-shirt,Gucci,89.0,4,Century second force recently miss right forward ok kind major heart.,Positive,No,10,2024-08-03
37498195-3e99-4c99-b66c-3322b3d602a0,22,Other,Kenya,Dress,Nike,94.0,4,Strong draw hard understand party alone draw time group sell activity note clearly under threat both beat lead.,Positive,Yes,27,2022-07-18
36727cef-c66d-45d8-902c-fe0ce12132e0,20,Male,Senegal,Bag,Nike,489.0,3,Buy tell eye million remember second return thousand practice on international head may tonight growth large which memory.,Neutral,Yes,76,
b057d4e3-8d97-470c-9879-a4610cadb2f1,32,Female,Samoa,Dress,Uniqlo,406.0,5,Sure year sign newspaper yeah financial party six rock different stay top never election because among several interest feel energy.,Positive,Yes,91,2024-04-03
c57128ce-6fdf-440f-809f-4beb2001aad3,27,Female,Saudi Arabia,T-shirt,Gucci,,3,Sense everything rise wonder drop situation perform program stand growth culture play.,Positive,Yes,6,2023-08-07
e1542bc0-aa18-46d1-91a3-b25054a8da78,57,Female,Equatorial Guinea,Jacket,Nike,461.0,1,Scientist scientist most get view door peace age compare.,Positive,Yes,53,2023-06-23
290ee02b-85e0-4830-b199-c02e95a8f01e,41,Female,Congo,Jeans,Adidas,122.0,5,Available sign avoid hear than customer rule new where four.,Negative,Yes,36,2024-08-22
b88324e3-bfb3-42e5-b22f-6221c538b775,54,Female,Macedonia,Jacket,Nike,454.0,2,Sometimes help politics analysis without accept lot least west town its education wonder garden economy these simply.,Neutral,No,30,2023-01-27
4ec18045-5d57-4c51-97ec-947f9a838ed1,20,Other,Maldives,T-shirt,H&M,,3,Wife light do ready movement us pass total pull fine usually under movie standard move office land specific bank.,Neutral,No,54,2020-08-21
f22795a5-49c5-4dc1-a643-a7b106c07269,21,Other,Tokelau,Bag,Nike,312.0,5,Really wind contain country value long physical husband property view successful.,Positive,No,84,2022-02-11
9c7a4393-0d82-4ef9-8cd9-b1f8df468a08,39,Female,Bhutan,Bag,Uniqlo,32.0,5,Send peace those suffer whole look often four long present party.,Positive,No,29,2024-12-17
9c644822-b7d5-44b9-9e9a-e87c6913dd50,57,Female,Wallis and Futuna,Jeans,Uniqlo,241.0,1,Simple test subject try general open official sit trial movie material difficult.,Positive,No,50,2023-12-14
04dfd499-b86f-4447-a836-597770e0ef5b,49,Female,Haiti,Jeans,Nike,213.0,2,Join key let option personal population lose picture interest finally probably thing.,Neutral,Yes,64,2024-10-28
ded712d6-ff07-4fb4-a044-69cc95cc7741,18,Male,Bolivia,T-shirt,H&M,67.0,5,Inside stuff nature tend phone word democratic structure mention structure issue something company bill final.,Positive,Yes,98,2021-05-19
266a8e13-3ae8-4abe-9c4b-bbc5f641bfd7,39,Other,Ireland,T-shirt,Adidas,292.0,1,Add particularly guess their compare writer relate many how rise.,Positive,Yes,40,2023-06-13
5b83d63b-2cb3-497c-9654-360a03b88d67,54,Female,Serbia,Jeans,Gucci,,4,Car spend her wear interesting ask save pressure western civil side herself sometimes cultural too court.,Positive,No,13,2022-10-20
7bfa0039-4677-4e32-b162-b4ad31b21d9a,40,Female,Saint Vincent and the Grenadines,T-shirt,H&M,150.0,1,Ask cultural land generation nation customer instead follow region light place among fact.,Neutral,Yes,84,2024-04-28
af887f7d-d92e-4d4c-bbaa-e1c37f4e7b3c,37,Male,Haiti,Bag,Adidas,290.0,3,Face result treat cell success last scientist man all year it son gas leader toward rather.,Positive,Yes,38,2021-02-16
ba2f8343-dcb5-4752-aa92-d57f214d673c,30,Male,Kiribati,Bag,H&M,142.0,3,Tax experience college couple development site wide company appear most spring lawyer rate increase opportunity kind herself catch.,Positive,No,20,2022-11-04
af34728e-30b6-4686-96d1-58bc5ce8001f,19,Female,Papua New Guinea,Dress,Zara,113.0,2,Police such director value fight window painting senior main space.,Neutral,Yes,15,2021-03-10
8b920ce2-83bb-445b-9ee4-d59a46c3c3df,22,Female,Israel,Shoes,Nike,292.0,2,Way report shoulder one generation kitchen newspaper yet guess likely church include man none.,Negative,Yes,47,2021-03-19
9de24536-9021-4082-894a-e504614e48c4,20,Male,Ireland,Bag,Adidas,446.0,3,Congress spring society fire simply house room million leg institution not away.,Neutral,No,76,
56ae45dd-e78a-4d9e-ac73-fe332ad49778,51,Male,Colombia,Jacket,Nike,,5,Customer yes process reason mean clear end leader ok allow cold game raise.,Negative,Yes,34,2024-01-23
aadbf939-269a-421a-996e-c77a7dda4e5f,46,Female,Mexico,T-shirt,Gucci,279.0,2,Dream concern civil strong by detail white prevent top.,Positive,Yes,79,2023-12-28
8e53dacf-337f-41c8-99db-e27ed6bd66fd,21,Male,Greece,Shoes,Nike,46.0,5,Foreign order head situation senior institution physical sort book relate yard travel girl box indeed member message least miss describe.,Positive,Yes,70,
66c24b30-c25c-4c1b-8078-be701c4303ce,47,Female,Cote d'Ivoire,Dress,Nike,401.0,2,Decision still plan commercial decade case raise condition provide either trade start.,Positive,Yes,76,2024-04-14
1fd29c99-daaa-44df-9d11-28885f7bfb4d,31,Female,Romania,Bag,Nike,43.0,2,Discussion fight feel chance myself thing certainly purpose dinner will professional rest moment significant writer deal series arrive myself than.,Neutral,Yes,75,2020-12-08
a49dcd22-fb1b-4f58-812b-3838244a9337,50,Female,Equatorial Guinea,Bag,Uniqlo,111.0,2,Recently down fast student dog beyond strategy certain reflect.,Negative,Yes,57,2020-09-17
f4ffd578-1ed9-4e81-8784-f93b8172ba6b,48,Other,British Virgin Islands,Bag,H&M,375.0,3,Share group agency treat smile base section include and final read why near sort seven friend painting.,Positive,Yes,11,2020-09-25
01cc14f2-0d1b-498e-bea9-855073726b95,45,Male,Lebanon,Bag,Nike,350.0,3,Performance several contain important this enjoy himself along good within buy goal discussion resource author safe should change.,Neutral,Yes,49,2021-03-03
0365a6b8-4e06-43f2-9c2d-2741ccf16ac7,39,Male,Haiti,Shoes,Gucci,79.0,5,Fund next public low kitchen image form young adult.,Positive,Yes,99,2025-01-31
5b6dba0e-919f-4c4d-aa8d-0fe63dc094da,40,Other,China,Bag,Zara,292.0,4,Opportunity someone then dog remain child foot why name serious help boy particular happy.,Positive,No,17,2023-06-06
5497c133-a0c1-472e-bfe8-1206a97f946a,40,Male,Croatia,Shoes,Adidas,183.0,3,Run mission tell condition rest marriage question sign project marriage manage identify example hear plan thousand.,Negative,No,81,2020-10-12
bff457cb-4863-499f-9cee-7e2512a7b067,39,Male,New Zealand,Shoes,Adidas,92.0,2,Whatever within south picture least customer century most go author several life.,Positive,No,29,2024-08-03
3cd71e03-deee-463d-8267-66d2ae39299d,48,Female,El Salvador,Bag,Uniqlo,401.0,3,Long approach student important ten always great again physical school.,Neutral,Yes,33,2023-11-20
